gene_symbol,mean_log2FC
Raver2,-0.2572695873527351
Rb1,-0.38526554429607196
Rb1cc1,-0.14173451021664094
Rbak,0.2018474391745524
Rbbp5,-0.2091925642
Rbbp7,0.02497324711834986
Rbbp9,0.2621575774496285
Rbfa,0.2572138027094803
Rbfaos,0.3666699697732858
Rbfox1,-0.24502270905
Rbfox2,-0.35069606355000005
Rbfox3,0.09239090674318627
Rbis,0.35726157472904885
Rbl1,2.5835494242362427
Rbl2,-0.2781619636109311
Rbm12,-0.6473276524221112
Rbm12b2,-0.054561299059460666
Rbm14,-0.1035071372235234
Rbm15,-0.2529530190520751
Rbm17,0.2565245931232603
Rbm18,-0.12527852530248068
Rbm24,0.2713927618550157
Rbm26,2.2499336521079703
Rbm27,-0.11891362707745945
Rbm28,-0.3458460579716282
Rbm3,0.220637230526647
Rbm38,-0.17978132937485575
Rbm39,-0.29749299855
Rbm4,-0.7555119991393506
Rbm41,-0.3615278087111209
Rbm42,0.2348620134701628
Rbm43,0.2194496706626321
Rbm6,-0.22694278605
Rbm8a,0.15667119452814746
Rbms1,-0.011618411119071137
Rbmx2,0.4099017536536387
Rbmxl1,0.3414675788887678
Rbpj,-0.24631209399367443
Rbpms,-0.4567865299843336
Rc3h1,-0.1681277140352179
Rc3h2,-0.39362473764127254
Rcan3,-0.2053921234703468
Rcbtb1,0.2231849619385799
Rcc1,0.3547429118642174
Rcc1l,0.3142708387828547
Rccd1,0.39685508429810556
Rchy1,-0.2817636131025655
Rcor1,-0.35054786559315365
Rcor3,-0.3322959770088441
Rdh9,0.9783752330656352
Rdx,-0.2291543379879939
Recql,0.2344906051920743
Reep2,0.25079067467421035
Reep3,-0.2614281120390545
Reep6,-0.07393201005423952
Relch,-0.3088448644139956
Rell1,-0.3218137421271191
Rell2,0.0485887737096826
Reln,-10.570192829588684
Relt,0.3911480899757094
Reps1,-0.2000487327781373
Reps2,-0.12251499801427973
Rer1,0.443902592325
Resf1,0.004276496338887631
Resp18,0.3922549132291376
Ret,-0.9863806472274236
Retreg1,-0.26766288901322444
Retreg2,0.2057288235698486
Rex1bd,0.42492794139573525
Rexo1,-0.0719106966971433
Rexo2,0.2605283643055121
Rexo4,-0.2450008731729688
Rexo5,4.672922506173903
Rffl,-0.2179355599363663
Rfk,-0.2522115692465815
Rflnb,-0.46581319015001005
Rfx1,0.2046325725006899
Rfx3,-0.3676722424767961
Rfx4,-0.38898346979923953
Rfx7,-0.28506728169710877
Rfxap,1.1518467514741284
Rgcc,0.15792717443295426
Rgl1,-0.2225647246331134
Rgl2,0.2239813829076703
Rgma,0.21206386345429937
Rgmb,-0.2150894114852402
Rgs10,0.2392732065584333
Rgs11,-0.2065738941760642
Rgs12,0.2045782226467672
Rgs13,-0.7058579015717277
Rgs17,-0.4363132914878801
Rgs20,-0.3069748507915573
Rgs22,-10.748451513567248
Rgs4,-0.23420148578333333
Rgs5,-0.2903248384734475
Rgs6,0.29843320149771185
Rgs7bp,-0.306053124052982
Rgs9,0.36039258606468005
Rhbdd2,-0.201842277964138
Rhbdf1,0.2318352853515826
Rhbdf2,-0.7788932622069912
Rhbdl1,0.21767769118041
Rhbdl2,0.4907997135
Rheb,-0.09551728276350135
Rhoa,-0.2223020249685226
Rhob,0.3064729649119599
Rhobtb1,-0.3781809674263813
Rhobtb2,-0.2935782871187319
Rhobtb3,-0.13743082573003673
Rhoc,0.3920010058414306
Rhoj,0.2263324126963097
Rhoq,-0.32398242392488136
Rhou,0.36571757840939517
Rhov,0.5322958750117271
Rian,-0.373184600800809
Ric1,0.3681863911255114
Ric8b,-0.27109399924570743
Rictor,0.05106889151562244
Rida,0.4187327499382223
Rif1,-0.10300808906556207
Rilpl1,0.3000564778623771
Rilpl2,0.3690177533493552
Rimbp3,-10.887299008123776
Rimkla,-0.2197143375047198
Rims1,-0.15197802128193671
Rims2,-0.2011786219484357
Rims4,-0.4509420858923063
Rin2,0.3753561749087434
Rin3,0.3729172666541326
Ring1,0.3594743911650971
Rint1,-0.36470042740855546
Riok1,0.2033674767107402
Riok3,-0.2111715359104558
Riox2,0.32320325213181544
Ripk1,-10.09096628729614
Ripk4,13.429159457699198
Ripor2,-0.24477791111621294
Rit1,0.2197176294042525
Rit2,-0.2396027147598909
Rita1,0.3126515123971214
Rlbp1,0.2655257277445812
Rlf,-0.3036272939928957
Rlim,-0.31605441000509193
Rmdn1,-0.4216430224469097
Rmi1,-0.2756808740355265
Rmnd1,-0.2825292509143939
Rmnd5a,-0.10050675601150323
Rmrp,0.724562387663455
Rmst,-0.4308217083158855
Rn7s1,0.5475870238512801
Rn7s2,0.6168080552007016
Rn7sk,1.9406129619723025
Rnase6,-9.356828049002624
Rnaseh1,0.5001473077329395
Rnaseh2c,0.6428527767486861
Rnaset2a,0.9962111973767189
Rnaset2b,1.0255330673057148
Rnd2,0.5653069397799649
Rnd3,-0.039906655470445355
Rnf10,-0.2453556887454573
Rnf11,0.293305825421883
Rnf111,-0.3393071250017775
Rnf113a1,0.3860599597736904
Rnf115,-0.2308579458428558
Rnf125,-0.4201891341989784
Rnf128,-0.2210058501916185
Rnf13,-0.1640325767576293
Rnf130,5.169226066442013
Rnf138,-0.2542745923502336
Rnf139,-0.3654118814520775
Rnf14,-0.34904340377007903
Rnf141,-0.2789498089886997
Rnf144b,0.2448828736363678
Rnf150,0.2487905760895238
Rnf152,-0.0685679016080426
Rnf157,-0.08027660147623807
Rnf167,-0.31522730905
Rnf168,0.3370675647
Rnf169,0.6486536998564696
Rnf170,-0.33554407008127246
Rnf180,-0.2289239697366051
Rnf181,0.2270089459902978
Rnf182,-0.2160755247933697
Rnf187,3.2424216866263604
Rnf19a,-0.3099309834725846
Rnf19b,3.0475875173473903
Rnf2,-0.11292362650264226
Rnf20,0.31759807225
Rnf207,0.4922823055168509
Rnf214,0.22404918630528106
Rnf216,-0.27632446307545
Rnf217,-0.0856067062765368
Rnf220,0.2431074028753841
Rnf24,-0.3475886438050105
Rnf25,0.248669436742248
Rnf32,-0.3113127135915048
Rnf34,-0.3014464539
Rnf38,-0.2202318815067082
Rnf4,-0.2504042321186611
Rnf43,-0.3045422664903268
Rnf5,0.3305348443169983
Rnf6,-0.6932934042387866
Rnf7,0.261351474643555
Rnft1,-0.583426679679793
Rnft2,-1.5840591103711024
Rngtt,-0.33404327193200684
Rnh1,-0.3055770103386129
Rnpc3,-0.5554340178239199
Rnpep,-0.08805785254462757
Rnpepl1,-0.25161952114014685
Rnu6,-0.2394323808
Rny3,-0.7812522913536016
Ro60,-0.42881608215998224
Robo1,0.06484090695686262
Robo2,0.0243626662107031
Rock1,-0.15648106238724926
Rock2,-0.16340415743057093
Romo1,0.5787574629944361
Rorb,-0.3536343288356122
Rp2,-0.4319824392225015
Rp9,0.39610626999447063
Rpa3,-0.3722620592263933
Rpain,0.132222492666274
Rpap1,-0.2142577533162912
Rpap2,-0.2028489126781938
Rpe,-0.29622400525996095
Rpgr,0.3315907860716736
Rpgrip1,0.2383488394302295
Rpgrip1l,-0.07350354768758287
Rph3a,-0.012610687976984086
Rph3al,-0.4553034592665065
Rpia,-0.2225527229146923
Rpl10,0.2384343280920867
Rpl10a,0.3517562280732933
Rpl11,0.5311544458717852
Rpl13,0.31560459062032076
Rpl13-ps6,-1.907197003993504
Rpl13a,0.20979326259164027
Rpl14,0.22484802257277364
Rpl14-ps1,0.4649105219529311
Rpl15,0.31193944201863366
Rpl17,0.284807928353184
Rpl17-ps10,-0.6875318641870634
Rpl18,0.3831999576552937
Rpl18a,0.2786168777962573
Rpl19,0.29748320933816846
Rpl19-ps11,0.3189024731322257
Rpl21,0.44159074664039133
Rpl22,0.2780534841660164
Rpl22l1,-0.34732535949711874
Rpl23,0.5018808084094128
Rpl23a,0.5567451125553893
Rpl24,0.03699664269512952
Rpl26,0.1872328265952134
Rpl27,0.2610503213608994
Rpl27a,0.2948510116132048
Rpl27a-ps4,-1.3662313144789726
Rpl28,0.39337216507255085
Rpl29,0.22720089502764798
Rpl30,0.5326932500412661
Rpl31,0.3775700543935674
Rpl32,0.3682769305712084
Rpl32l,-1.3918850936006093
Rpl34,0.23904563752141308
Rpl34-ps1,-1.283831882500308
Rpl35,0.4833815291962618
Rpl35a,0.5220264374899852
Rpl36,0.4701159880193159
Rpl36a,0.7007042472117779
Rpl36al,0.39085513554098494
Rpl37,0.6981924460635476
Rpl37a,0.3770456240789577
Rpl37rt,-0.27437763077249
Rpl38,0.5797322876285457
Rpl39,0.11557421269630293
Rpl4,0.2218552576570502
Rpl41,0.6162462602570052
Rpl6l,-0.9261739036786212
Rpl7a,0.45055423949592716
Rpl8,0.431366934920047
Rpl9,0.2233317783719165
Rpl9-ps6,0.3464046718052728
Rplp1,0.25816375054112944
Rplp2,0.5485037059124888
Rplp2-ps1,-0.8980949264801383
Rpp21,0.46664274935425337
Rpp25,0.37458410261634156
Rpp25l,0.44561109378097036
Rpp30,0.4299004856920058
Rpp38,-0.12320743866932836
Rpph1,2.0995842272695553
Rprd1a,-0.2900001315895411
Rprm,0.4675128328802276
Rprml,0.6182950852923423
Rps10,0.30780367833813743
Rps10-ps1,-0.6283714601402611
Rps11,0.26436553350613634
Rps12,0.23601844602734606
Rps13,0.3956063119676059
Rps13-ps2,-0.6805344215773069
Rps14,0.11994911088581511
Rps15,0.45950489667021027
Rps15a-ps6,-1.4410144139994765
Rps16,0.35820600358518584
Rps17,0.2698115776703801
Rps18,0.30352881976762885
Rps19,0.3468480672360966
Rps19bp1,0.35394637760411435
Rps2,0.37559543879772883
Rps20,0.2478124738747883
Rps21,0.9223946298467748
Rps23,0.5510996049479857
Rps23rg1,-1.1879501508501817
Rps24,0.30407326344274016
Rps25,0.22387163129936813
Rps26,0.42144679070181057
Rps27,0.3786904023866659
Rps27a,0.1675068760597326
Rps27l,-0.09300469137150354
Rps27rt,0.7449588696967738
Rps28,0.5281140134526059
Rps29,0.827912270422024
Rps3,0.43331974253165195
Rps3a1,0.202319735590144
Rps4l,0.2292036118967738
Rps6,0.285620836773637
Rps6ka2,-0.2876516101852989
Rps6ka3,-0.31251731828773915
Rps6ka4,0.3504158611784878
Rps6ka5,-0.17535109502937712
Rps6ka6,-0.18004865591579525
Rps6kb1,-0.3357289945830896
Rps6kb2,0.3197774797973677
Rps8,0.23761588192084332
Rps9,0.3308949533586159
Rpsa,0.2456164842116592
Rptor,0.2657503466239351
Rpusd2,-2.7506744568496266
Rrad,1.8984354568616324
Rragd,-0.28503107597466903
Rras,0.3710092897442808
Rrm1,-0.2124301386211753
Rrm2b,-0.11603565933136728
Rrn3,-0.325053681322862
Rrp1,0.3480364616649086
Rrp12,0.2408087904403861
Rrp15,0.2748486344568792
Rrp1b,-0.216658285275
Rrp36,0.26524160565155586
Rrp7a,-0.01887302337943335
Rrp9,0.3672636427042345
Rrs1,1.1252595428330727
Rs1,0.4147492145974888
Rsad2,0.12259313846391418
Rsbn1,-0.44599269939182307
Rsbn1l,-0.4131058197053378
Rsf1,-0.32246928585
Rskr,0.5841592247580467
Rsl1,-0.3641653210127795
Rsl24d1,0.09549343029597784
Rsph1,-0.014206827117706822
Rsph3b,-0.272674041215094
Rsph9,0.3486769355515667
Rspo3,-0.3986114087983027
Rsrc1,-0.23256798775
Rsrp1,0.24319460619189706
Rtca,0.3123125432316975
Rtel1,0.2546845110406308
Rtkn,0.3116992237793199
Rtkn2,-2.2390729582671507
Rtl3,0.5168021527175304
Rtl4,-0.12268832268485423
Rtl5,-0.208196833128041
Rtl8a,-0.3059170067578887
Rtl8b,-0.3826004235812901
Rtl8c,0.12350113639228016
Rtn2,-0.3297192414403367
Rtn4,-0.2384768827139565
Rtn4r,0.1113877637474625
Rtn4rl1,-0.2967598895509732
Rtn4rl2,-0.3414836266730945
Rtp4,0.22632978
Rubcn,0.0400221525453784
Rufy2,-0.2472321280827946
Rufy3,-0.230638276722682
Rundc3b,0.24164915065
Rusc1,-0.330833270492631
Rusc2,-0.3301363215727429
Ruvbl1,0.44524402678587105
Ruvbl2,0.2353025190332145
Rwdd4a,0.4688239024
Rxfp1,-0.3954463422895667
Rxra,-0.2471860665553957
Rxrb,0.2884879357731609
Rybp,-0.30192017577620456
Rybp-ps,-1.806894484014274
Ryk,-0.289197718925359
Ryr1,0.3183149320082793
Ryr2,0.2456981260446433
Ryr3,0.2105149256938479
S100a1,0.3620831233752293
S100a10,0.5856288016394104
S100a13,0.797256812779426
S100a4,0.9566754533228192
S100a6,0.6707692156179954
S100a8,0.3570002064
S100b,0.3502407903987311
S1pr1,-0.3108567396167711
S1pr5,0.3025703216
Sac3d1,1.600746839698699
Sacm1l,-0.2798683735230686
Sacs,-0.05149090396273856
Safb,0.4339890057746746
Safb2,0.4057511803802085
Sall1,-0.3690979430665114
Sall2,-0.2195633297300583
Samd11,0.4149089428820985
Samd12,0.2269991029803045
Samd4,1.19374356813333
Samd4b,-0.3690296303519346
Samd5,0.4038831313128035
Samd8,-0.29703523045409913
Samd9l,-3.07612358071041
Samm50,0.2425049736686546
Sap130,-0.2647347927285761
Sap18,0.3832553068718689
Sap30l,0.34558889081020083
Sar1b,-0.3557525982180632
Sarm1,0.2065223185083882
Sarnp,0.31691055689344005
Sars2,0.23705734858202276
Sart1,0.44099947845884285
Sash1,-0.20294929396686434
Sat1,-0.3037240140033859
Sat2,0.49480677539310125
Satb1,-0.2869875125465016
Saxo6,0.640463098448512
Saysd1,0.3522007087136045
Sbf1,-0.2745718044187161
Sbno1,-0.2315901435736819
Sbsn,0.28552606326365515
Sc5d,-0.3207887747263033
Scaf1,0.3227297653822327
Scaf11,-0.3065512764636146
Scaf8,0.17099057013565544
Scai,-0.7351443989603651
Scamp1,-0.26482092605975494
Scamp2,-0.230979870352469
Scamp5,-0.43144795945
Scand1,0.2762488280534219
Scaper,-0.2379146429023369
Scara3,-10.68334864487708
Scarf2,2.649903145582975
Scd1,-0.2249102101609582
Scd2,-0.2388295327476661
Scg3,0.2494681326289511
Scg5,0.40252122303765425
Sclt1,-0.3470881786525549
Scmh1,0.23435516365
Scn1a,-0.1450132442370913
Scn1b,0.34684293450355114
Scn8a,0.2789610081832184
Scn9a,-0.6399288452937143
Scnm1,0.2554302401070776
Scnn1a,-0.3726766836471911
Scoc,-0.11237311365291414
Scrg1,-0.2958238956
Scrn2,0.3162544821970605
Scrt2,0.7498319504684983
Scube1,-0.06510688723533109
Scube3,-0.4812241567894853
Scyl1,-0.3483407449562903
Scyl2,-0.2350585842170092
Sdc2,-0.3014457529494253
Sdc3,-0.4411898594061899
Sdc4,0.47500972471770153
Sdcbp,-0.2653006931871566
Sdf2,0.3701853975603753
Sdf2l1,-0.2359620793187145
Sdha,0.2546911155755791
Sdhaf1,0.33227728391000144
Sdhaf3,-0.33644834147863956
Sdhaf4,0.4046643800396437
Sdhd,0.22429156652432908
Sdk1,0.2316745832037718
Sdk2,0.34851768117592075
Sdr39u1,0.33668927567899165
Sdr42e1,0.2575202688602615
Sdsl,0.4461187195622685
Sebox,0.6468736120650062
Sec11a,0.35308940376860615
Sec11c,0.27925982221047263
Sec13,0.2619519732615528
Sec14l2,0.30688289352291115
Sec16a,-0.003206451241949293
Sec22a,0.03137333381775197
Sec22c,-0.019744633064759057
Sec23a,-0.26880049949631757
Sec23ip,-0.3670304950092316
Sec24a,-0.32236804172188765
Sec24b,-0.37676769477172434
Sec61a2,-0.2715893482
Sec61b,0.3140404176832817
Sec61g,0.5198589199396269
Secisbp2l,-0.051363668718721806
Seh1l,-0.2640365526859862
Sel1l,-0.07624051520175343
Selenof,0.06516987787515996
Selenoh,0.05398205211751389
Selenok,0.08030506538234937
Selenom,0.4212546462247726
Selenon,-0.2071069634078431
Selenop,-0.25646271839949153
Selenos,0.3127496785046189
Selenot,-0.15582077513554174
Selenov,1.174314895397714
Selenow,0.4878614874093863
Selk,0.4708000893999995
Selplg,0.3410517948068038
Sem1,0.9498448144661378
Sema3c,-0.2932191409575814
Sema3d,-0.3764570928129743
Sema3e,0.3991996533989275
Sema3g,0.353941554212404
Sema4a,-0.2194085563061223
Sema4b,-0.3303056274
Sema4c,0.3043995136480875
Sema4g,0.2295536474900984
Sema5a,-0.07310176971777044
Sema5b,-0.2636904580264063
Sema6a,3.475829329923015
Sema6b,-0.052581333353529325
Sema6c,-0.031619366822360814
Sema6d,-0.34756835979120115
Sema7a,0.11667780761053832
Senp1,-0.2483939714593071
Senp5,-0.2272229175743155
Senp6,-0.2041328999485713
Senp7,-0.28555057785719834
Senp8,-0.21045407875456967
Sep15,-0.30982343835
Sepp1,0.621132039
Septin2,0.15585698910104873
Septin5,0.3763972471448883
Septin7,-0.3698713540616065
Septin9,-0.3058817870954605
Serf1,0.5885077170669061
Serf2,0.4682070385103509
Serinc1,-0.28569347536469625
Serinc2,-0.5449219075022215
Serinc5,-0.3484914923974667
Serp1,-0.21930911945930257
Serp2,0.6557778756203194
Serpina9,-7.411018216398652
Serpinb1a,-0.4037687097760516
Serpinb6a,-0.2125950215726544
Serpinb9,-0.029248519595201056
Serpind1,-0.3630002983663001
Serpinf1,0.3278781932444513
Serpinh1,-0.3661136907717866
Sertad1,0.6969311291273081
Sertad2,-0.2551639015097691
Sertm1,0.06164444661827184
Sertm2,12.02576641948415
Sestd1,-0.2008158471413293
Set,-0.2944498588749545
Setbp1,0.2881802987799849
Setd1b,0.2344223929799025
Setd6,0.3310166444809915
Setd7,0.04018290962099033
Setdb1,0.24500876895
Setdb2,1.1229981879253454
Setx,0.43375107500576826
Sez6,-0.0377674167311966
Sez6l,-0.006897631748821256
Sez6l2,-0.2673937321046345
Sf1,-0.3392672537229548
Sf3a1,-0.3182781273193089
Sf3a2,-0.21292668759364405
Sf3a3,0.3276587617047273
Sf3b2,0.23305561601526897
Sf3b3,-0.2118614755415997
Sfi1,0.2580127733582635
Sfpq,-0.26277319281860806
Sfr1,0.2785309416018705
Sfrp1,-0.353867071209217
Sfrp5,0.32345007286114
Sft2d1,0.046404834864274436
Sft2d2,-0.2272123833705749
Sfxn1,-0.2992207078478038
Sfxn3,-0.3692840008
Sgcd,0.4245043806181977
Sgf29,0.2397796005718948
Sgip1,-0.04118418081478007
Sgk1,0.7119864606149694
Sgk3,0.4426011182086182
Sgms1,-0.3173143723958299
Sgo2a,0.6531313120038005
Sgpp1,1.2913478839027517
Sgpp2,-0.4433889952371748
Sgsh,0.2041691849519566
Sgsm1,-0.3825167721446449
Sgsm2,0.03229358197083759
Sgta,0.0023547487955331015
Sgtb,0.2164884795401386
Sh2b1,-0.3305111548839732
Sh2b2,0.6217948733681421
Sh2b3,-0.27004101692361365
Sh3bgr,0.5574405907668716
Sh3bgrl,-0.1102663565468172
Sh3bgrl2,-0.23467017166748727
Sh3bgrl3,0.26080806093587333
Sh3bp2,0.4071097039772585
Sh3bp5,0.2664796918054498
Sh3bp5l,0.2548618458306188
Sh3d21,0.4957083379357291
Sh3gl2,-0.4293390101
Sh3gl3,1.8103858338591534
Sh3glb1,-0.24741934199681637
Sh3glb2,0.2113162440158162
Sh3kbp1,-0.29780495712346255
Sh3pxd2b,-0.3476970545623603
Sh3rf1,0.3025270670907799
Sh3rf3,-0.34103738219435215
Sh3yl1,-0.0696205402632328
Shank1,-0.1920307365015998
Shank2,-0.037059542593386646
Shank3,-0.441824117524578
Sharpin,0.288241109
Shc3,0.2593218793468334
Shc4,-0.2407984914654354
Shcbp1l,0.4972616748002226
Shfl,0.25054652035682107
Shisa4,0.28099397020065203
Shisa6,-0.26633276433185515
Shisa7,-0.2976937795021926
Shisa9,-0.2974141430682833
Shkbp1,-0.3478990584369541
Shmt2,0.255439820501602
Shoc2,-0.2574225976042511
Shpk,0.3053238254874387
Shprh,-0.24043012385766382
Shroom2,-0.28841755440534944
Siae,-0.2694933086056648
Siah1a,-0.3843144832526802
Siah2,-0.2552970554286959
Siah3,0.2442083150048846
Sigmar1,0.3263217502630218
Sik2,-0.14409231816819681
Sik3,-0.1132051130841422
Sike1,-0.2283346227218386
Simc1,-0.261670148537056
Sipa1,0.213582903479674
Sipa1l1,0.09444577900685207
Sipa1l2,0.07736171709582446
Sipa1l3,-0.3541040247665047
Sirpa,-0.2267532386
Sirt1,-0.18114361453721312
Sirt2,-0.027249952430916213
Sirt3,0.40593279039016444
Sirt5,0.44636211370523615
Sirt6,0.1401860019772909
Siva1,0.208692713969244
Six4,-0.4596172461390839
Ska2,-0.3463997713474418
Ski,-0.37938194712044454
Skil,-0.2821005277501789
Skp1a,-0.206361447151974
Skp2,-0.2713820223820438
Slain1,-0.0593963478951534
Slain2,-0.3092678243243586
Slc10a4-ps,6.78320184433287
Slc10a6,1.2273712635450351
Slc10a7,7.408067614973564
Slc11a1,0.35208598645
Slc12a2,-0.2872269213400135
Slc12a5,0.46672734315516795
Slc12a6,0.2046464428291369
Slc12a9,0.212414500584062
Slc13a5,-0.2764523746038343
Slc15a3,0.2362705056
Slc15a4,0.015990112288787703
Slc16a1,-0.3685314607302296
Slc16a11,0.6408337125103852
Slc16a13,0.3486651172918473
Slc16a3,0.3393683779161331
Slc16a4,-0.4754942054266854
Slc16a6,-0.2837815221370363
Slc16a7,-0.17791550219818275
Slc16a9,0.6930933508477404
Slc17a6,-0.2412968565158694
Slc18a2,-0.5518282514434518
Slc18b1,-0.24747710685378066
Slc19a2,-0.2919148625152097
Slc19a3,-0.2813680659522386
Slc1a2,0.05349188809452293
Slc20a1,0.4216506506
Slc22a15,5.606325886965858
Slc22a23,-0.013333518508418884
Slc22a8,-0.3139613595784793
Slc23a2,0.6911897622750001
Slc24a2,0.0157905708174661
Slc24a3,-0.2138341228833597
Slc24a4,0.4661056582735937
Slc24a5,-0.5362649697990578
Slc25a1,0.2251280763878418
Slc25a11,0.2049977898
Slc25a15,-0.22506062685341885
Slc25a16,-0.2661064786742266
Slc25a17,0.0707528345593743
Slc25a18,0.2254390629912445
Slc25a20,0.20874348108751
Slc25a24,5.170719440860698
Slc25a26,0.23592937983010734
Slc25a28,0.8305848725080917
Slc25a29,0.2401735776092023
Slc25a30,-0.2588580129437805
Slc25a32,-0.2389819370192112
Slc25a34,0.43097637228217256
Slc25a36,-0.2879212041782508
Slc25a4,0.5291885217122023
Slc25a40,-0.1332064907968649
Slc25a44,-0.2038973158797065
Slc25a46,-0.376244455340212
Slc25a5,-0.011444990373906283
Slc26a1,0.4132309092563508
Slc26a6,10.67623119604275
Slc29a3,-5.678382543169949
Slc29a4,-0.5204647758184273
Slc2a1,0.43159963759232256
Slc2a10,-0.8067618887486353
Slc2a13,-0.3382460908689152
Slc2a4rg-ps,-0.03709264159493754
Slc2a9,0.4202178019514825
Slc30a2,-0.3350410809671934
Slc30a4,-0.16864556987333681
Slc30a5,-0.2353108804641366
Slc30a7,-0.21824302869691703
Slc30a9,-0.24178374989084295
Slc31a2,-0.2146738025899833
Slc33a1,-0.32598533584463135
Slc35a3,-0.4457580738211911
Slc35a4,0.2006396792327596
Slc35a5,-0.26695427437284996
Slc35c1,0.2166197483825578
Slc35d1,-0.2214360145190032
Slc35d3,9.871345149524483
Slc35e1,0.2246931421455183
Slc35e2,-0.01578650813975634
Slc35f1,0.2091875083171183
Slc35f3,-0.2541117817
Slc35g1,10.903499635817743
Slc35g2,-0.20984844482695642
Slc36a1,-0.24612122337034706
Slc36a4,-0.2113337979004786
Slc37a1,-8.162476601399339
Slc38a2,0.23994579284984718
Slc38a6,-0.3029606943155434
Slc38a9,-0.2154489932732647
Slc39a10,-0.18234647677927823
Slc39a12,-0.2488272266642278
Slc39a14,0.4498444116964095
Slc40a1,-0.3520989153330172
Slc41a2,-0.2629226897510242
Slc41a3,-0.3628285739953265
Slc44a1,0.286962544
Slc44a2,-0.24153702902490917
Slc44a5,-0.4708905663758482
Slc45a4,-0.24090056782946262
Slc4a1ap,0.24549285887880515
Slc4a3,-0.2338063542
Slc4a4,-0.040005149701217
Slc4a7,3.8359204335097306
Slc4a8,0.13156558052413386
Slc50a1,0.2633696121775253
Slc52a2,0.2855159661442163
Slc5a11,-28.530123964013793
Slc5a3,-0.4652836990931009
Slc6a11,-0.038079103075305404
Slc6a15,-0.2178708356266795
Slc6a17,-0.05038267492261933
Slc6a20a,0.0017309154113795966
Slc6a3,6.525731218375194
Slc6a6,-0.2409450569515746
Slc6a7,0.2795347484719626
Slc6a9,-0.4270455771060759
Slc7a10,-0.4148839166483049
Slc7a11,-0.2554326932764169
Slc7a14,-0.25623243796244516
Slc7a2,-0.006700019020398948
Slc7a5,0.10345422860259379
Slc7a6,-0.2102961264972599
Slc8a1,0.4796260669329951
Slc8a2,-0.08705552025808835
Slc9a1,-0.2981715867430112
Slc9a3r1,0.234782714689255
Slc9a3r2,-0.20281547595
Slc9a5,0.32656227298912305
Slc9a6,-0.30551297917222076
Slc9a7,0.10527159541115955
Slc9a9,0.01967236910928119
Slc9b2,9.471728850079712
Slco1a4,-0.06125860166512995
Slco1c1,-0.3117757396056938
Slco4c1,-0.4473429103376845
Slf2,-0.3206679208575874
Slfn8,-0.31058759649085516
Slirp,0.4924803767589019
Slit1,0.13755524883512735
Slit2,0.3362635330229599
Slit3,-0.10896164470095837
Slitrk1,-0.027347320712148307
Slitrk2,-0.31365629791812905
Slitrk4,-0.21840898262711333
Slitrk5,0.2704103422375672
Slk,0.2893402909474817
Slmap,0.573920644555446
Sltm,0.411649708475
Slx4,0.2019360642037408
Slx4ip,-0.2548675131053916
Smad1,0.3343850430579526
Smad3,-0.2618275401195616
Smad4,-0.2626167722324571
Smad5,-0.38682654957593077
Smad7,0.2892027707582377
Smad9,-0.06404986340276968
Smap1,-0.2162255436021098
Smap2,-0.200983016956996
